TransID,user_id,event_timestamp,interface,tx_status
W108718,7c9c1ec602afac5119950925b588121e,2023-02-28 18:35:57.399000,web,failed
W108719,7c9c1ec602afac5119950925b588121e,2023-02-28 19:08:41.824000,web,failed
W108756,016d49623216ffeebe061f28bed5c6b9,2023-03-01 18:45:14.173000,web,complete
W108757,016d49623216ffeebe061f28bed5c6b9,2023-03-01 18:49:52.443000,web,complete
W108761,016d49623216ffeebe061f28bed5c6b9,2023-03-01 19:07:53.931000,web,complete
W108762,016d49623216ffeebe061f28bed5c6b9,2023-03-01 19:22:25.012000,web,complete
W108763,7c9c1ec602afac5119950925b588121e,2023-03-01 19:26:46.833000,web,failed
W108764,7c9c1ec602afac5119950925b588121e,2023-03-01 19:38:35.247000,web,failed
W108765,7c9c1ec602afac5119950925b588121e,2023-03-01 19:40:02.181000,web,failed
W108768,7c9c1ec602afac5119950925b588121e,2023-03-01 20:01:16.517000,web,failed
W108797,4c43f887265915a671a25d08b07f1e51,2023-03-02 12:58:30.938000,web,complete
W108798,4c43f887265915a671a25d08b07f1e51,2023-03-02 13:33:05.443000,web,complete
W108799,4c43f887265915a671a25d08b07f1e51,2023-03-02 13:44:31.808000,web,complete
W108807,7c9c1ec602afac5119950925b588121e,2023-03-02 15:22:02.862000,web,failed
W108808,7c9c1ec602afac5119950925b588121e,2023-03-02 15:49:27.878000,web,failed
W108809,7c9c1ec602afac5119950925b588121e,2023-03-02 16:40:26.062000,web,failed
W108811,7c9c1ec602afac5119950925b588121e,2023-03-02 17:53:22.464000,web,failed
W114376,18c1932d87fb2d0250f2b3235f3802c9,2023-03-21 18:28:44.859000,web,complete
W108702,54af6860114f54728b5c2fd9b5cfeca9,2023-04-11 02:26:14.294000,web,complete
W116055,da9278fb741a9aba56bd8e184933871d,2023-04-11 18:27:42.929000,web,failed
W116357,085dfc68338d1ed37766086a1aee1934,2023-04-13 18:47:18.484000,web,failed
W116358,085dfc68338d1ed37766086a1aee1934,2023-04-13 18:48:53.396000,web,complete
W116359,085dfc68338d1ed37766086a1aee1934,2023-04-13 18:51:35.236000,web,failed
W116935,54af6860114f54728b5c2fd9b5cfeca9,2023-04-24 17:57:05.365000,web,complete
W117209,085dfc68338d1ed37766086a1aee1934,2023-04-27 13:31:13.589000,web,failed
W117233,37aa66e8794da1302fecd980928e950a,2023-04-27 18:59:17.789000,web,failed
W117234,37aa66e8794da1302fecd980928e950a,2023-04-27 19:29:35.028000,web,failed
W117339,37aa66e8794da1302fecd980928e950a,2023-05-02 12:00:45.991000,web,complete
W117340,37aa66e8794da1302fecd980928e950a,2023-05-02 12:29:41.281000,web,complete
W117341,37aa66e8794da1302fecd980928e950a,2023-05-02 12:56:06.505000,web,complete
W117349,37aa66e8794da1302fecd980928e950a,2023-05-02 15:49:25.187000,web,complete
W117460,0197fcd95060131d9bc5e564f842ed53,2023-05-03 13:58:37.705000,web,complete
W117501,da9278fb741a9aba56bd8e184933871d,2023-05-03 23:12:00.023000,web,failed
W117500,da9278fb741a9aba56bd8e184933871d,2023-05-04 23:08:41.296000,app,complete
W117671,da9278fb741a9aba56bd8e184933871d,2023-05-05 21:57:12.727000,web,failed
W117672,da9278fb741a9aba56bd8e184933871d,2023-05-05 22:24:40.237000,web,failed
W117767,37aa66e8794da1302fecd980928e950a,2023-05-08 15:31:38.628000,web,complete
W117768,37aa66e8794da1302fecd980928e950a,2023-05-08 16:41:49.780000,web,complete
W117876,da9278fb741a9aba56bd8e184933871d,2023-05-10 15:25:24.589000,web,failed
W117890,da9278fb741a9aba56bd8e184933871d,2023-05-10 16:49:07.731000,web,failed
W117924,da9278fb741a9aba56bd8e184933871d,2023-05-10 19:55:33.521000,web,failed
W117938,da9278fb741a9aba56bd8e184933871d,2023-05-11 15:37:40.033000,web,failed
W117939,da9278fb741a9aba56bd8e184933871d,2023-05-11 15:43:04.404000,web,failed
W117949,da9278fb741a9aba56bd8e184933871d,2023-05-11 23:25:36.976000,web,failed
W117953,da9278fb741a9aba56bd8e184933871d,2023-05-12 01:41:17.052000,web,failed
W117984,da9278fb741a9aba56bd8e184933871d,2023-05-12 14:55:16.714000,web,complete
W118057,da9278fb741a9aba56bd8e184933871d,2023-05-15 16:57:36.880000,web,failed
W118058,da9278fb741a9aba56bd8e184933871d,2023-05-15 17:09:27.664000,web,complete
W118066,085dfc68338d1ed37766086a1aee1934,2023-05-15 19:30:59.906000,web,failed
W118067,54af6860114f54728b5c2fd9b5cfeca9,2023-05-15 20:31:37.427000,web,failed
W118101,da9278fb741a9aba56bd8e184933871d,2023-05-16 17:08:04.068000,web,failed
W118102,da9278fb741a9aba56bd8e184933871d,2023-05-16 17:14:35.300000,web,failed
W118103,da9278fb741a9aba56bd8e184933871d,2023-05-16 17:18:13.156000,web,complete
W118105,da9278fb741a9aba56bd8e184933871d,2023-05-16 17:35:03.231000,web,complete
W118136,da9278fb741a9aba56bd8e184933871d,2023-05-18 13:49:09.682000,web,complete
W118139,da9278fb741a9aba56bd8e184933871d,2023-05-18 13:57:34.464000,web,complete
W118140,da9278fb741a9aba56bd8e184933871d,2023-05-18 13:59:06.530000,web,failed
W118141,da9278fb741a9aba56bd8e184933871d,2023-05-18 16:06:46.802000,web,complete
W118142,da9278fb741a9aba56bd8e184933871d,2023-05-18 16:08:47.015000,web,failed
W118143,da9278fb741a9aba56bd8e184933871d,2023-05-18 16:22:24.542000,web,complete
W118153,da9278fb741a9aba56bd8e184933871d,2023-05-18 19:11:33.838000,web,failed
W118154,da9278fb741a9aba56bd8e184933871d,2023-05-18 19:15:08.055000,web,failed
W118155,da9278fb741a9aba56bd8e184933871d,2023-05-18 19:27:11.310000,web,failed
W118156,da9278fb741a9aba56bd8e184933871d,2023-05-18 19:30:45.687000,web,failed
W118157,da9278fb741a9aba56bd8e184933871d,2023-05-18 19:36:58.714000,web,complete
W118158,da9278fb741a9aba56bd8e184933871d,2023-05-18 19:46:11.812000,web,failed
W118159,da9278fb741a9aba56bd8e184933871d,2023-05-18 19:47:00.161000,web,failed
W118259,37aa66e8794da1302fecd980928e950a,2023-05-19 17:31:34.671000,web,complete
W116807,f99499791ad90c9c0ba9852622d0d15f,2023-06-01 23:08:41.296000,app,complete
W119864,54af6860114f54728b5c2fd9b5cfeca9,2023-06-13 20:10:29.553000,web,complete
W119934,7c9c1ec602afac5119950925b588121e,2023-06-14 16:39:02.270000,web,complete
W119956,7c9c1ec602afac5119950925b588121e,2023-06-14 17:07:17.723000,web,complete
W119972,7c9c1ec602afac5119950925b588121e,2023-06-14 18:00:08.561000,web,complete
W119973,7c9c1ec602afac5119950925b588121e,2023-06-14 18:00:52.713000,web,complete
W119981,7c9c1ec602afac5119950925b588121e,2023-06-14 18:27:01.697000,web,complete
W121198,54af6860114f54728b5c2fd9b5cfeca9,2023-06-23 17:03:07.779000,web,complete
W122108,54af6860114f54728b5c2fd9b5cfeca9,2023-06-30 03:59:36.773000,web,complete
W122205,54af6860114f54728b5c2fd9b5cfeca9,2023-06-30 12:59:05.973000,web,complete
W122206,54af6860114f54728b5c2fd9b5cfeca9,2023-06-30 13:23:13.673000,web,complete
W122207,54af6860114f54728b5c2fd9b5cfeca9,2023-06-30 13:34:30.735000,web,complete
W122243,54af6860114f54728b5c2fd9b5cfeca9,2023-06-30 16:25:57.306000,web,complete
W123165,54af6860114f54728b5c2fd9b5cfeca9,2023-07-05 18:31:29.304000,web,complete
W123833,7c74782c46a2cecf21f674c10da18534,2023-07-14 14:07:45.050000,web,complete
W123840,7c74782c46a2cecf21f674c10da18534,2023-07-14 14:33:31.917000,web,complete
W124904,0197fcd95060131d9bc5e564f842ed53,2023-07-28 14:20:14.077000,web,complete
W124911,0197fcd95060131d9bc5e564f842ed53,2023-07-28 17:20:57.435000,web,complete
W124934,54af6860114f54728b5c2fd9b5cfeca9,2023-07-28 19:56:58.485000,web,complete
W125152,0197fcd95060131d9bc5e564f842ed53,2023-08-01 17:53:15.956000,web,complete
W125160,0197fcd95060131d9bc5e564f842ed53,2023-08-01 18:11:27.725000,web,complete
W125167,0197fcd95060131d9bc5e564f842ed53,2023-08-01 19:15:34.161000,web,failed
W125168,54af6860114f54728b5c2fd9b5cfeca9,2023-08-01 19:24:14.179000,web,complete
W125169,0197fcd95060131d9bc5e564f842ed53,2023-08-01 19:26:20.132000,web,failed
W125173,0197fcd95060131d9bc5e564f842ed53,2023-08-01 19:28:25.789000,web,failed
W125187,54af6860114f54728b5c2fd9b5cfeca9,2023-08-01 20:08:21.000000,web,complete
W125302,0197fcd95060131d9bc5e564f842ed53,2023-08-02 16:24:02.697000,web,complete
W125304,0197fcd95060131d9bc5e564f842ed53,2023-08-02 16:40:26.429000,web,complete
W103459,b1c22d171a128f2defc188ce786fbbf8,2022-10-25 22:33:30.955000,web,complete
W103465,41e390a2713f4e22b04fb88951945b84,2022-10-26 12:09:44.792072,web,failed
W103467,41e390a2713f4e22b04fb88951945b84,2022-10-26 17:11:56.622223,web,failed
W103468,41e390a2713f4e22b04fb88951945b84,2022-10-26 17:52:41.629647,web,failed
W103469,41e390a2713f4e22b04fb88951945b84,2022-10-26 22:13:52.453000,web,failed
W103477,41e390a2713f4e22b04fb88951945b84,2022-10-27 19:47:51.536000,web,failed
W103871,fc3dee15d074d783730c00430d839765,2022-11-01 08:01:55.353000,web,failed
W103872,fc3dee15d074d783730c00430d839765,2022-11-01 11:24:48.597000,web,failed
W103873,fc3dee15d074d783730c00430d839765,2022-11-01 14:52:34.949000,web,failed
W103874,fc3dee15d074d783730c00430d839765,2022-11-01 15:04:58.366000,web,failed
W103875,fc3dee15d074d783730c00430d839765,2022-11-01 15:18:13.683000,web,failed
W103877,41e390a2713f4e22b04fb88951945b84,2022-11-01 18:54:43.259000,web,failed
W103879,397dcbbb8a93272b66300d4126b4f9e9,2022-11-01 19:45:24.826000,web,complete
W103880,41e390a2713f4e22b04fb88951945b84,2022-11-01 21:08:47.059000,web,failed
W103881,397dcbbb8a93272b66300d4126b4f9e9,2022-11-01 21:43:11.574000,web,complete
W103922,fc3dee15d074d783730c00430d839765,2022-11-03 03:34:47.275000,web,failed
W103931,aca32b8b77023b56de7d479add89e4f5,2022-11-04 13:36:02.658000,web,complete
W103971,41e390a2713f4e22b04fb88951945b84,2022-11-07 19:54:30.185000,web,failed
W103972,16af635d9bcc11766919e03aebcb8cf8,2022-11-07 20:14:37.802000,app,failed
W104006,3a55002e105ec6b1177abe7dbe18384d,2022-11-08 21:07:49.542000,web,complete
W104114,aba0ef6b58163530836522227f29688d,2022-11-18 08:39:18.674000,web,failed
W104203,41e390a2713f4e22b04fb88951945b84,2022-11-28 13:02:44.652000,web,complete
W104204,41e390a2713f4e22b04fb88951945b84,2022-11-28 13:28:38.600000,web,complete
W104206,41e390a2713f4e22b04fb88951945b84,2022-11-28 20:22:41.496000,web,complete
W104208,41e390a2713f4e22b04fb88951945b84,2022-11-29 13:17:59.959000,web,complete
W105271,f3971ac4ef3eb040dadaeed846ac6b4e,2022-12-05 17:39:16.989000,web,complete
W105280,f3971ac4ef3eb040dadaeed846ac6b4e,2022-12-06 13:35:57.853000,web,complete
W105281,f3971ac4ef3eb040dadaeed846ac6b4e,2022-12-06 14:39:29.136000,web,complete
W105330,f3971ac4ef3eb040dadaeed846ac6b4e,2022-12-07 13:12:19.079000,web,complete
W105343,f3971ac4ef3eb040dadaeed846ac6b4e,2022-12-07 17:00:49.800000,web,complete
W105344,f3971ac4ef3eb040dadaeed846ac6b4e,2022-12-07 19:13:18.839000,web,complete
W105354,f3971ac4ef3eb040dadaeed846ac6b4e,2022-12-08 18:32:46.200000,web,complete
W105355,f3971ac4ef3eb040dadaeed846ac6b4e,2022-12-08 19:00:59.561000,web,complete
W105356,f3971ac4ef3eb040dadaeed846ac6b4e,2022-12-08 19:44:17.007000,web,complete
W105357,f3971ac4ef3eb040dadaeed846ac6b4e,2022-12-08 19:44:40.271000,web,complete
W105362,f3971ac4ef3eb040dadaeed846ac6b4e,2022-12-08 21:29:21.569000,web,complete
W105365,d1b4924d687d27239d896aaf8b9a6444,2022-12-09 13:01:53.213000,app,complete
W105436,fc3dee15d074d783730c00430d839765,2022-12-21 00:06:21.898000,web,complete
W105454,41e390a2713f4e22b04fb88951945b84,2022-12-27 13:19:05.533000,web,complete
W105488,41e390a2713f4e22b04fb88951945b84,2022-12-27 21:37:00.975000,web,complete
W105489,41e390a2713f4e22b04fb88951945b84,2022-12-27 21:37:23.744000,web,complete
W105491,41e390a2713f4e22b04fb88951945b84,2022-12-27 21:38:00.702000,web,failed
W105771,397dcbbb8a93272b66300d4126b4f9e9,2023-01-05 15:50:11.704000,web,complete
W105772,397dcbbb8a93272b66300d4126b4f9e9,2023-01-05 15:56:23.030000,web,complete
W105774,397dcbbb8a93272b66300d4126b4f9e9,2023-01-05 16:26:07.237000,web,failed
W105775,397dcbbb8a93272b66300d4126b4f9e9,2023-01-05 16:27:37.999000,web,failed
W106700,83195156bb3569a78bed5d6da6a14750,2023-01-16 17:16:47.211000,web,complete
W106707,83195156bb3569a78bed5d6da6a14750,2023-01-16 17:18:39.286000,web,complete
W106708,83195156bb3569a78bed5d6da6a14750,2023-01-16 17:19:43.934000,web,complete
W106743,397dcbbb8a93272b66300d4126b4f9e9,2023-01-16 22:23:32.196000,web,complete
W106913,7576182d0a84b1ba2207f8f061d48bc9,2023-01-17 17:45:01.101000,app,complete
W106990,7576182d0a84b1ba2207f8f061d48bc9,2023-01-18 12:56:18.959000,app,failed
W107468,16d8a58d14a62420c9a1cbc088035e31,2023-01-30 19:15:41.160000,web,complete
W107473,b1c22d171a128f2defc188ce786fbbf8,2023-01-30 22:01:15.560000,web,complete
W107474,b1c22d171a128f2defc188ce786fbbf8,2023-01-30 22:23:37.284000,web,complete
W107475,b1c22d171a128f2defc188ce786fbbf8,2023-01-30 23:10:43.689000,web,complete
W107476,b1c22d171a128f2defc188ce786fbbf8,2023-01-30 23:19:04.845000,web,complete
W107547,16d8a58d14a62420c9a1cbc088035e31,2023-01-31 11:53:08.646000,web,complete
W107548,16d8a58d14a62420c9a1cbc088035e31,2023-01-31 12:18:07.874000,web,complete
W107551,b1c22d171a128f2defc188ce786fbbf8,2023-01-31 15:04:33.764000,web,complete
W107552,b1c22d171a128f2defc188ce786fbbf8,2023-01-31 15:08:21.324000,web,complete
W107553,b1c22d171a128f2defc188ce786fbbf8,2023-01-31 15:14:54.735000,web,complete
W107561,b1c22d171a128f2defc188ce786fbbf8,2023-01-31 16:12:14.475000,web,complete
W107562,b1c22d171a128f2defc188ce786fbbf8,2023-01-31 17:48:53.412000,web,complete
W107563,b1c22d171a128f2defc188ce786fbbf8,2023-01-31 17:53:59.701000,web,complete
W107568,b1c22d171a128f2defc188ce786fbbf8,2023-01-31 18:28:00.403000,web,failed
W107569,b1c22d171a128f2defc188ce786fbbf8,2023-01-31 18:31:27.727000,web,failed
W107570,b1c22d171a128f2defc188ce786fbbf8,2023-01-31 18:32:58.736000,web,failed
W107592,b1c22d171a128f2defc188ce786fbbf8,2023-01-31 20:37:27.856000,web,failed
W107593,b1c22d171a128f2defc188ce786fbbf8,2023-01-31 21:47:56.636000,web,complete
W107594,b1c22d171a128f2defc188ce786fbbf8,2023-01-31 21:52:58.720000,web,complete
W107595,b1c22d171a128f2defc188ce786fbbf8,2023-01-31 21:54:39.626000,web,complete
W107596,b1c22d171a128f2defc188ce786fbbf8,2023-01-31 21:56:07.049000,web,failed
W107597,b1c22d171a128f2defc188ce786fbbf8,2023-01-31 22:06:07.454000,web,failed
W107598,b1c22d171a128f2defc188ce786fbbf8,2023-01-31 22:17:17.816000,web,complete
W107613,aba0ef6b58163530836522227f29688d,2023-02-01 09:40:13.231000,web,failed
W107614,aba0ef6b58163530836522227f29688d,2023-02-01 09:41:15.467000,web,failed
W107622,aba0ef6b58163530836522227f29688d,2023-02-01 12:10:10.552000,web,failed
W107623,16d8a58d14a62420c9a1cbc088035e31,2023-02-01 13:42:11.520000,web,complete
W107639,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:14:12.783000,web,failed
W107640,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:15:36.314000,web,complete
W107648,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:21:02.085000,web,failed
W107649,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:23:10.874000,web,complete
W107650,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:24:52.137000,web,complete
W107651,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:25:36.544000,web,complete
W107652,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:26:31.085000,web,complete
W107653,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:27:44.994000,web,failed
W107654,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:33:24.581000,web,failed
W107655,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:35:02.219000,web,failed
W107656,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:36:24.717000,web,failed
W107657,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:37:18.294000,web,failed
W107658,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:39:15.274000,web,failed
W107659,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:40:12.633000,web,failed
W107660,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:41:36.519000,web,failed
W107661,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:42:29.698000,web,failed
W107662,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:44:43.068000,web,failed
W107663,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:45:34.853000,web,failed
W107664,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:46:25.180000,web,failed
W107665,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:47:22.502000,web,complete
W107666,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:48:19.763000,web,failed
W107667,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:49:17.034000,web,failed
W107668,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:50:17.772000,web,failed
W107669,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:51:34.396000,web,failed
W107670,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:53:24.214000,web,failed
W107671,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:54:20.415000,web,failed
W107672,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:55:13.436000,web,failed
W107673,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 15:55:59.212000,web,failed
W107674,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 16:00:18.316000,web,complete
W107675,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 16:45:33.832000,web,failed
W107676,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 19:20:29.118000,web,failed
W107678,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 19:29:18.348000,web,complete
W107679,b1c22d171a128f2defc188ce786fbbf8,2023-02-01 19:30:56.480000,web,complete
W107744,4167afaf9e3331b73667f3a2b9224888,2023-02-02 16:32:17.518000,web,failed
W107745,4167afaf9e3331b73667f3a2b9224888,2023-02-02 16:43:02.924000,web,failed
W107746,48d876f58339d8b4ed094c76f77ed049,2023-02-02 16:43:37.833000,web,complete
W107747,4167afaf9e3331b73667f3a2b9224888,2023-02-02 17:09:38.313000,web,failed
W107762,4167afaf9e3331b73667f3a2b9224888,2023-02-02 21:26:13.327000,web,failed
W107773,4167afaf9e3331b73667f3a2b9224888,2023-02-02 22:49:26.709000,web,failed
W107813,4167afaf9e3331b73667f3a2b9224888,2023-02-03 08:08:13.546000,web,failed
W107814,4167afaf9e3331b73667f3a2b9224888,2023-02-03 08:14:06.601000,web,failed
W107867,fc3dee15d074d783730c00430d839765,2023-02-07 07:24:11.863000,web,complete
W108153,fc3dee15d074d783730c00430d839765,2023-02-15 09:03:44.818000,web,failed
W108245,fb89705ae6d743bf1e848c206e16a1d7,2023-02-16 22:32:22.989000,web,complete
W108759,c08f0c801bd312c3d2358c1ed0bc1bea,2023-03-01 19:01:17.417000,web,complete
W108767,b1c22d171a128f2defc188ce786fbbf8,2023-03-01 19:43:49.257000,web,failed
W108777,b1c22d171a128f2defc188ce786fbbf8,2023-03-01 21:16:45.503000,web,failed
W108778,b1c22d171a128f2defc188ce786fbbf8,2023-03-01 21:36:51.812000,web,failed
W108786,b1c22d171a128f2defc188ce786fbbf8,2023-03-01 21:50:33.047000,web,failed
W108787,b1c22d171a128f2defc188ce786fbbf8,2023-03-01 22:25:54.335000,web,failed
W108788,b1c22d171a128f2defc188ce786fbbf8,2023-03-01 22:41:04.447000,web,failed
W108792,fc3dee15d074d783730c00430d839765,2023-03-02 05:49:55.384000,web,complete
W108793,fc3dee15d074d783730c00430d839765,2023-03-02 10:58:38.233000,web,complete
W108812,b1c22d171a128f2defc188ce786fbbf8,2023-03-02 17:59:40.997000,web,failed
W108813,b1c22d171a128f2defc188ce786fbbf8,2023-03-02 20:32:41.371000,web,failed
W108821,b1c22d171a128f2defc188ce786fbbf8,2023-03-02 21:09:30.622000,web,failed
W108870,b1c22d171a128f2defc188ce786fbbf8,2023-03-03 21:26:45.424000,web,failed
W108871,b1c22d171a128f2defc188ce786fbbf8,2023-03-03 21:28:23.370000,web,failed
W108878,b1c22d171a128f2defc188ce786fbbf8,2023-03-04 22:20:02.441000,web,failed
W108879,b1c22d171a128f2defc188ce786fbbf8,2023-03-04 23:32:51.467000,web,complete
W108880,b1c22d171a128f2defc188ce786fbbf8,2023-03-04 23:47:11.233000,web,failed
W111387,b1c22d171a128f2defc188ce786fbbf8,2023-03-07 18:58:52.206000,web,complete
W111450,b1c22d171a128f2defc188ce786fbbf8,2023-03-07 19:01:48.274000,web,complete
W111630,b1c22d171a128f2defc188ce786fbbf8,2023-03-07 19:06:30.153000,web,complete
W113484,83195156bb3569a78bed5d6da6a14750,2023-03-08 15:45:07.697000,web,failed
W114066,b1c22d171a128f2defc188ce786fbbf8,2023-03-15 21:57:01.705000,web,failed
W114194,b1c22d171a128f2defc188ce786fbbf8,2023-03-16 19:01:21.854000,web,failed
W114305,960b52ba79d5328f457eba4bf3716ce0,2023-03-20 16:35:23.667000,web,failed
W114307,960b52ba79d5328f457eba4bf3716ce0,2023-03-20 17:00:59.706000,web,failed
W114421,960b52ba79d5328f457eba4bf3716ce0,2023-03-21 21:47:07.098000,web,failed
W114768,b1c22d171a128f2defc188ce786fbbf8,2023-03-24 15:26:11.552000,web,complete
W114769,b1c22d171a128f2defc188ce786fbbf8,2023-03-24 15:30:30.828000,web,complete
W115059,960b52ba79d5328f457eba4bf3716ce0,2023-04-05 02:26:14.294000,web,complete
W115859,b1c22d171a128f2defc188ce786fbbf8,2023-04-05 20:00:14.959000,web,complete
W116706,2d92499c5520dcade5254e16888eefb8,2023-04-19 01:05:04.342000,web,complete
W117851,907781cf76579f09be5b3697c14733b8,2023-05-04 23:08:41.296000,app,complete
W117674,960b52ba79d5328f457eba4bf3716ce0,2023-05-04 23:08:41.296000,web,complete
W117852,907781cf76579f09be5b3697c14733b8,2023-05-04 23:08:41.296000,app,complete
W117854,907781cf76579f09be5b3697c14733b8,2023-05-04 23:08:41.296000,app,failed
W117856,907781cf76579f09be5b3697c14733b8,2023-05-04 23:08:41.296000,app,complete
W117673,960b52ba79d5328f457eba4bf3716ce0,2023-05-05 23:56:36.249000,web,failed
W117769,41e390a2713f4e22b04fb88951945b84,2023-05-08 16:56:02.746000,web,failed
W117931,41e390a2713f4e22b04fb88951945b84,2023-05-11 14:33:44.948000,web,failed
W118106,b1c22d171a128f2defc188ce786fbbf8,2023-05-16 18:53:26.112000,web,failed
W118107,b1c22d171a128f2defc188ce786fbbf8,2023-05-16 19:35:45.853000,web,failed
W119093,aca32b8b77023b56de7d479add89e4f5,2023-06-06 19:27:31.027000,web,failed
W119247,16d8a58d14a62420c9a1cbc088035e31,2023-06-08 12:03:36.824000,web,failed
W119416,d1b4924d687d27239d896aaf8b9a6444,2023-06-09 19:46:19.019000,app,complete
W120207,41e390a2713f4e22b04fb88951945b84,2023-06-15 12:57:16.790000,web,complete
W120216,41e390a2713f4e22b04fb88951945b84,2023-06-15 13:04:17.190000,web,complete
W120229,41e390a2713f4e22b04fb88951945b84,2023-06-15 13:56:07.188000,web,complete
W120288,41e390a2713f4e22b04fb88951945b84,2023-06-15 21:09:51.536000,web,complete
W120289,41e390a2713f4e22b04fb88951945b84,2023-06-15 21:16:53.255000,web,complete
W120443,41e390a2713f4e22b04fb88951945b84,2023-06-19 14:04:33.026000,web,complete
W120472,41e390a2713f4e22b04fb88951945b84,2023-06-19 23:01:26.505000,web,complete
W117612,616f0870779c97e41bed12cc8719ce6e,2023-05-05 04:47:08.175000,web,complete
W121354,41e390a2713f4e22b04fb88951945b84,2023-06-26 13:16:48.499000,web,failed
W121355,41e390a2713f4e22b04fb88951945b84,2023-06-26 13:46:07.707000,web,complete
W117649,616f0870779c97e41bed12cc8719ce6e,2023-05-05 05:57:59.582000,web,complete
W122384,16d8a58d14a62420c9a1cbc088035e31,2023-07-02 14:59:36.650000,web,complete
W122392,16d8a58d14a62420c9a1cbc088035e31,2023-07-03 09:32:14.283000,web,complete
W123015,16d8a58d14a62420c9a1cbc088035e31,2023-07-04 19:21:33.777000,web,failed
W117620,616f0870779c97e41bed12cc8719ce6e,2023-05-05 05:08:37.054000,web,complete
W123136,16d8a58d14a62420c9a1cbc088035e31,2023-07-05 14:01:25.641000,web,complete
W123270,fac99c77695b5655eefadf78498b8430,2023-07-06 12:09:19.262000,app,complete
W123278,16d8a58d14a62420c9a1cbc088035e31,2023-07-06 12:45:04.520000,web,complete
W123279,16d8a58d14a62420c9a1cbc088035e31,2023-07-06 14:23:12.528000,web,complete
W123301,fac99c77695b5655eefadf78498b8430,2023-07-06 18:38:50.322000,app,complete
W123302,fac99c77695b5655eefadf78498b8430,2023-07-06 18:39:23.584000,app,complete
W123401,16d8a58d14a62420c9a1cbc088035e31,2023-07-07 10:18:42.530000,web,complete
W124162,fac99c77695b5655eefadf78498b8430,2023-07-18 14:30:39.071000,app,complete
W124163,fac99c77695b5655eefadf78498b8430,2023-07-18 14:31:20.241000,app,complete
W124164,fac99c77695b5655eefadf78498b8430,2023-07-18 14:31:57.098000,app,complete
W124165,fac99c77695b5655eefadf78498b8430,2023-07-18 14:32:38.593000,app,complete
W124166,fac99c77695b5655eefadf78498b8430,2023-07-18 14:33:04.094000,app,complete
W124167,fac99c77695b5655eefadf78498b8430,2023-07-18 14:33:35.352000,app,complete
W124168,fac99c77695b5655eefadf78498b8430,2023-07-18 14:34:01.663000,app,complete
W124169,fac99c77695b5655eefadf78498b8430,2023-07-18 14:35:23.310000,app,complete
W124170,fac99c77695b5655eefadf78498b8430,2023-07-18 14:56:53.746000,app,complete
W124171,fac99c77695b5655eefadf78498b8430,2023-07-18 14:57:24.327000,app,complete
W124172,fac99c77695b5655eefadf78498b8430,2023-07-18 14:57:54.457000,app,complete
W124173,fac99c77695b5655eefadf78498b8430,2023-07-18 14:58:21.990000,app,complete
W124174,fac99c77695b5655eefadf78498b8430,2023-07-18 15:04:51.955000,app,complete
W124625,aca32b8b77023b56de7d479add89e4f5,2023-07-25 12:17:51.299000,web,failed
W124913,41e390a2713f4e22b04fb88951945b84,2023-07-28 18:22:42.938000,web,complete
W119840,7576182d0a84b1ba2207f8f061d48bc9,2023-06-13 19:05:05.341000,app,failed
W127307,41e390a2713f4e22b04fb88951945b84,2023-08-22 17:30:25.656000,web,complete
W127308,41e390a2713f4e22b04fb88951945b84,2023-08-22 17:38:51.073000,web,complete
W127424,41e390a2713f4e22b04fb88951945b84,2023-08-23 17:41:12.174000,web,complete
